studentID,class_size,year,math_score
1703,small,1984,596
1703,small,1985,673
1704,small,1982,626
1704,small,1983,627
1704,small,1984,721
1704,small,1985,725
1705,small,1982,484
1705,small,1983,553
1705,small,1984,620
1705,small,1985,664
1706,small,1983,493
1706,small,1984,570
1706,small,1985,631
1707,regular,1982,494
1707,regular,1983,515
1707,regular,1984,607
1707,regular,1985,645
1708,small,1982,468
1708,small,1983,538
1708,small,1984,590
1708,small,1985,688
1709,small,1982,484
1709,small,1983,493
1709,small,1984,554
1709,small,1985,613
1710,small,1982,484
1710,small,1983,545
1710,small,1984,568
1710,small,1985,602
1711,small,1982,513
1711,small,1983,584
1711,small,1985,661
1712,small,1982,506
1712,small,1983,523
1712,small,1984,557
1712,small,1985,633
1713,small,1982,489
1713,small,1983,578
1713,small,1984,639
1713,small,1985,656
1714,small,1982,468
1714,small,1983,532
1714,small,1984,540
1714,small,1985,584
1715,small,1982,484
1715,small,1983,535
1715,small,1984,577
1715,small,1985,619
1716,regular,1982,520
1716,regular,1983,535
1716,regular,1984,620
1716,regular,1985,652
1717,small,1982,547
1717,small,1983,572
1717,small,1984,674
1717,small,1985,777
1718,regular,1982,473
1718,regular,1983,520
1718,regular,1984,528
1718,regular,1985,605
1719,small,1982,559
1719,small,1983,515
1719,small,1985,637
1720,small,1982,468
1720,small,1983,538
1720,small,1984,593
1720,small,1985,626
1721,small,1982,536
1721,small,1983,601
1721,small,1984,699
1721,small,1985,725
1722,small,1982,536
1722,small,1983,545
1722,small,1984,603
1722,small,1985,647
1723,small,1982,484
1723,small,1983,562
1723,small,1984,648
1723,small,1985,684
1724,small,1982,520
1724,small,1983,578
1724,small,1984,626
1724,small,1985,661
1725,small,1982,478
1725,small,1983,562
1725,small,1984,593
1725,small,1985,654
1726,small,1982,463
1726,small,1983,512
1726,small,1984,536
1726,small,1985,592
1727,small,1982,418
1728,small,1983,515
1728,small,1984,528
1728,small,1985,563
1729,small,1982,500
1729,small,1983,529
1729,small,1984,552
1729,small,1985,633
1730,small,1982,468
1730,small,1983,493
1730,small,1984,572
1731,small,1982,473
1731,small,1983,488
1731,small,1984,546
1731,small,1985,611
1732,regular,1982,484
1732,regular,1983,488
1732,regular,1984,502
1733,small,1983,676
1733,small,1984,659
1733,small,1985,692
1734,small,1982,473
1734,small,1983,505
1734,small,1984,545
1734,small,1985,607
1735,small,1982,429
1735,small,1983,505
1735,small,1984,565
1735,small,1985,637
1736,small,1982,463
1736,small,1983,542
1736,small,1984,577
1736,small,1985,619
1738,regular,1982,468
1738,regular,1983,545
1738,regular,1984,607
1738,regular,1985,648
1739,regular,1982,559
1739,regular,1983,572
1739,regular,1985,605
1740,small,1982,463
1740,small,1983,567
1740,small,1984,556
1740,small,1985,656
1741,small,1982,449
1741,small,1983,520
1741,small,1984,526
1741,small,1985,602
1742,regular,1982,520
1742,regular,1983,545
1742,regular,1984,582
1742,regular,1985,636
1743,small,1982,506
1743,small,1983,538
1743,small,1984,626
1743,small,1985,654
1744,small,1982,506
1744,small,1983,567
1744,small,1984,639
1744,small,1985,725
1745,small,1982,478
1745,small,1983,510
1745,small,1984,563
1745,small,1985,637
1746,regular,1982,449
1746,regular,1983,532
1746,regular,1984,563
1746,regular,1985,591
1747,small,1982,506
1747,small,1983,572
1747,small,1984,615
1747,small,1985,654
1748,small,1982,547
1748,small,1983,553
1748,small,1984,615
1748,small,1985,676
1749,small,1982,468
1749,small,1983,518
1749,small,1984,579
1749,small,1985,629
1750,small,1982,520
1750,small,1983,653
1750,small,1984,574
1750,small,1985,641
1751,small,1982,478
1751,small,1983,518
1751,small,1984,607
1751,small,1985,673
1752,small,1982,576
1752,small,1983,592
1752,small,1984,615
1752,small,1985,703
1753,regular,1982,602
1753,regular,1983,526
1753,regular,1984,582
1753,regular,1985,675
1754,small,1982,473
1754,small,1983,510
1754,small,1984,563
1754,small,1985,595
1755,small,1982,576
1755,small,1983,612
1755,small,1984,626
1755,small,1985,709
1756,small,1982,576
1756,small,1983,553
1756,small,1984,561
1756,small,1985,651
1757,regular,1982,506
1757,regular,1983,601
1757,regular,1984,639
1757,regular,1985,636
1758,small,1982,444
1758,small,1983,562
1758,small,1984,615
1758,small,1985,651
1759,small,1982,506
1759,small,1983,549
1759,small,1984,659
1759,small,1985,619
1760,small,1982,473
1760,small,1983,479
1760,small,1984,559
1760,small,1985,607
1761,small,1982,513
1761,small,1983,578
1761,small,1984,572
1761,small,1985,651
1762,small,1982,500
1762,small,1983,529
1762,small,1984,615
1762,small,1985,654
1763,small,1982,520
1763,small,1983,572
1763,small,1984,659
1763,small,1985,697
1764,small,1982,520
1764,small,1983,592
1764,small,1984,674
1764,small,1985,637
1765,small,1982,528
1765,small,1983,627
1765,small,1984,632
1766,small,1982,463
1766,small,1983,535
1766,small,1984,557
1766,small,1985,624
1767,small,1982,576
1767,small,1983,567
1767,small,1984,584
1767,small,1985,656
1768,small,1982,576
1768,small,1983,562
1768,small,1984,639
1768,small,1985,684
1769,small,1982,576
1769,small,1983,601
1769,small,1984,659
1769,small,1985,703
1770,regular,1982,454
1770,regular,1983,545
1770,regular,1984,584
1770,regular,1985,628
1771,small,1982,459
1771,small,1983,486
1771,small,1984,536
1772,small,1982,494
1772,small,1983,505
1772,small,1984,565
1772,small,1985,635
1773,small,1982,602
1773,small,1983,592
1773,small,1984,674
1773,small,1985,703
1774,small,1982,405
1774,small,1983,512
1774,small,1984,574
1774,small,1985,618
1775,small,1982,484
1775,small,1983,562
1775,small,1984,659
1775,small,1985,664
1776,small,1982,468
1776,small,1983,553
1776,small,1984,615
1776,small,1985,614
1777,small,1983,545
1777,small,1984,570
1777,small,1985,629
1778,small,1982,468
1778,small,1983,515
1778,small,1984,550
1778,small,1985,592
1779,small,1982,547
1779,small,1983,572
1779,small,1984,599
1779,small,1985,667
1780,small,1982,520
1780,small,1983,567
1780,small,1984,632
1780,small,1985,654
1781,small,1983,584
1781,small,1984,615
1781,small,1985,641
1782,small,1982,478
1782,small,1983,523
1782,small,1984,579
1782,small,1985,635
1783,small,1982,513
1783,small,1983,520
1783,small,1984,584
1783,small,1985,673
1784,small,1982,559
1784,small,1983,627
1784,small,1984,699
1784,small,1985,751
1785,small,1982,473
1785,small,1983,562
1785,small,1984,574
1785,small,1985,614
1786,small,1982,576
1786,small,1983,627
1786,small,1984,699
1786,small,1985,716
1787,regular,1982,449
1787,regular,1983,523
1787,regular,1984,590
1787,regular,1985,639
1788,small,1982,520
1788,small,1983,584
1788,small,1984,639
1788,small,1985,667
1789,small,1982,602
1789,small,1983,627
1789,small,1984,699
1789,small,1985,697
1790,small,1982,547
1790,small,1983,518
1790,small,1984,490
1791,regular,1982,494
1791,regular,1983,653
1791,regular,1984,699
1791,regular,1985,749
1792,small,1982,484
1792,small,1983,529
1792,small,1984,554
1792,small,1985,645
1793,small,1982,444
1793,small,1983,515
1793,small,1984,556
1793,small,1985,614
1794,small,1982,454
1794,small,1983,472
1794,small,1984,561
1794,small,1985,629
1795,small,1982,576
1795,small,1983,592
1795,small,1984,659
1795,small,1985,703
1796,small,1982,536
1796,small,1983,567
1796,small,1985,680
1797,regular,1982,506
1797,regular,1983,601
1797,regular,1984,615
1797,regular,1985,648
1798,regular,1982,500
1798,regular,1983,518
1798,regular,1984,599
1798,regular,1985,633
1799,small,1982,484
1799,small,1983,538
1799,small,1984,565
1799,small,1985,645
1800,small,1982,463
1800,small,1983,562
1800,small,1984,568
1800,small,1985,664
1801,regular,1982,494
1801,regular,1983,538
1801,regular,1984,607
1801,regular,1985,652
1802,small,1982,489
1802,small,1983,545
1802,small,1984,577
1802,small,1985,607
1803,small,1982,513
1803,small,1983,535
1803,small,1984,611
1803,small,1985,637
1804,regular,1982,449
1804,regular,1983,518
1804,regular,1984,563
1805,small,1982,520
1805,small,1983,523
1805,small,1984,546
1805,small,1985,656
1806,small,1983,601
1806,small,1984,620
1806,small,1985,647
1807,small,1982,547
1807,small,1983,601
1807,small,1984,611
1807,small,1985,656
1808,regular,1982,459
1808,regular,1983,549
1808,regular,1984,579
1808,regular,1985,639
1809,small,1982,547
1809,small,1983,592
1809,small,1984,632
1809,small,1985,684
1810,small,1982,459
1810,small,1983,549
1810,small,1984,572
1810,small,1985,641
1811,regular,1982,473
1811,regular,1983,567
1811,regular,1984,561
1811,regular,1985,594
1812,small,1982,478
1812,small,1983,601
1812,small,1984,603
1812,small,1985,692
1813,small,1982,494
1813,small,1983,562
1813,small,1984,577
1814,small,1982,484
1814,small,1983,468
1814,small,1984,512
1814,small,1985,580
1815,small,1982,489
1815,small,1983,562
1815,small,1984,620
1815,small,1985,692
1816,small,1982,528
1816,small,1983,627
1816,small,1984,626
1816,small,1985,697
1817,small,1982,459
1817,small,1983,507
1817,small,1984,536
1817,small,1985,607
1818,small,1982,513
1818,small,1983,505
1818,small,1984,565
1818,small,1985,610
1819,regular,1983,502
1819,regular,1984,572
1819,regular,1985,648
1820,regular,1982,547
1820,regular,1983,562
1820,regular,1984,574
1820,regular,1985,611
1821,small,1982,463
1821,small,1983,535
1821,small,1984,584
1821,small,1985,610
1822,small,1982,536
1822,small,1983,612
1822,small,1984,620
1822,small,1985,716
1823,small,1982,626
1823,small,1983,562
1823,small,1984,615
1823,small,1985,661
1824,regular,1982,459
1824,regular,1983,474
1824,regular,1984,523
1824,regular,1985,553
1825,small,1982,547
1825,small,1983,557
1825,small,1984,674
1825,small,1985,673
1826,small,1982,473
1826,small,1983,526
1826,small,1984,721
1826,small,1985,661
1827,small,1982,506
1827,small,1983,627
1827,small,1984,632
1827,small,1985,736
1828,small,1982,500
1828,small,1983,557
1828,small,1984,565
1828,small,1985,611
1829,small,1982,547
1829,small,1983,549
1829,small,1984,632
1829,small,1985,667
1830,regular,1982,489
1830,regular,1983,567
1830,regular,1984,626
1830,regular,1985,648
1831,small,1982,494
1831,small,1983,549
1831,small,1984,590
1831,small,1985,661
1832,small,1982,468
1832,small,1983,545
1832,small,1984,615
1832,small,1985,654
1833,small,1982,513
1833,small,1983,523
1833,small,1984,530
1834,small,1983,584
1834,small,1984,587
1834,small,1985,676
1835,small,1982,468
1835,small,1983,545
1835,small,1984,603
1835,small,1985,635
1836,regular,1982,463
1836,regular,1983,515
1836,regular,1984,545
1836,regular,1985,591
1837,regular,1982,463
1837,regular,1983,515
1837,regular,1984,632
1837,regular,1985,607
1838,small,1982,444
1838,small,1983,529
1838,small,1984,565
1838,small,1985,616
1839,small,1982,547
1839,small,1983,627
1839,small,1984,648
1839,small,1985,751
1840,small,1982,547
1840,small,1983,567
1840,small,1984,632
1840,small,1985,692
1841,small,1982,506
1841,small,1983,584
1841,small,1984,632
1841,small,1985,736
1842,small,1982,500
1842,small,1983,592
1842,small,1984,599
1842,small,1985,692
1843,small,1982,513
1843,small,1983,515
1843,small,1984,541
1843,small,1985,608
1844,small,1982,506
1844,small,1983,601
1844,small,1984,556
1844,small,1985,628
1845,regular,1982,478
1845,regular,1983,520
1845,regular,1984,579
1845,regular,1985,623
1846,small,1982,602
1846,small,1983,545
1846,small,1984,611
1846,small,1985,647
1847,small,1982,478
1847,small,1983,612
1847,small,1984,590
1847,small,1985,703
1848,small,1982,520
1848,small,1983,502
1848,small,1984,607
1848,small,1985,684
1849,regular,1982,520
1849,regular,1983,592
1849,regular,1984,582
1849,regular,1985,648
1850,regular,1982,506
1850,regular,1983,542
1850,regular,1984,596
1850,regular,1985,633
1851,small,1982,500
1851,small,1983,612
1851,small,1984,699
1851,small,1985,725
1852,regular,1982,468
1852,regular,1983,529
1852,regular,1985,591
1853,small,1982,559
1853,small,1983,592
1853,small,1984,611
1853,small,1985,692
1854,small,1982,439
1854,small,1983,532
1854,small,1984,582
1854,small,1985,598
1855,small,1982,463
1855,small,1983,538
1855,small,1984,514
1856,small,1982,536
1856,small,1983,562
1856,small,1984,561
1856,small,1985,649
1857,small,1982,454
1857,small,1983,502
1857,small,1984,548
1857,small,1985,633
1858,small,1982,463
1858,small,1983,529
1858,small,1984,611
1858,small,1985,659
1859,small,1982,528
1859,small,1983,567
1859,small,1984,626
1859,small,1985,751
1860,regular,1982,423
1860,regular,1983,523
1860,regular,1984,557
1860,regular,1985,642
1861,small,1982,494
1861,small,1983,535
1861,small,1984,584
1861,small,1985,656
1862,regular,1982,626
1862,regular,1983,592
1862,regular,1984,632
1862,regular,1985,642
1863,regular,1982,602
1863,regular,1983,553
1863,regular,1984,632
1863,regular,1985,645
1864,small,1982,454
1864,small,1983,465
1864,small,1984,550
1864,small,1985,584
1865,regular,1982,513
1865,regular,1983,584
1865,regular,1984,721
1865,regular,1985,675
1866,small,1982,449
1866,small,1983,520
1866,small,1984,552
1866,small,1985,619
1867,regular,1982,536
1867,regular,1983,584
1867,regular,1984,603
1867,regular,1985,645
1868,small,1982,520
1868,small,1983,526
1868,small,1984,543
1868,small,1985,621
1869,small,1982,559
1869,small,1983,601
1869,small,1984,590
1869,small,1985,684
1870,small,1983,557
1870,small,1984,596
1870,small,1985,641
1871,regular,1982,500
1871,regular,1983,542
1871,regular,1984,648
1871,regular,1985,642
1872,small,1982,513
1872,small,1983,535
1872,small,1984,535
1873,small,1982,513
1873,small,1983,562
1873,small,1984,626
1873,small,1985,676
1874,regular,1982,468
1874,regular,1983,567
1874,regular,1984,584
1874,regular,1985,628
1875,small,1982,468
1875,small,1983,512
1875,small,1984,577
1875,small,1985,624
1876,small,1982,520
1876,small,1983,562
1876,small,1984,607
1876,small,1985,618
1877,small,1982,375
1877,small,1983,520
1877,small,1985,613
1878,small,1982,520
1878,small,1983,612
1878,small,1984,674
1878,small,1985,661
1879,regular,1982,468
1879,regular,1983,507
1879,regular,1984,565
1879,regular,1985,603
1880,small,1982,506
1880,small,1983,557
1880,small,1984,620
1880,small,1985,692
1881,small,1982,559
1881,small,1983,592
1881,small,1984,599
1881,small,1985,716
1882,small,1982,506
1882,small,1983,529
1882,small,1984,596
1882,small,1985,659
1883,small,1982,454
1883,small,1983,518
1883,small,1984,584
1883,small,1985,635
1884,small,1982,506
1884,small,1983,627
1884,small,1984,639
1884,small,1985,659
1885,small,1982,536
1885,small,1983,502
1885,small,1984,582
1885,small,1985,649
1886,small,1983,557
1886,small,1984,568
1886,small,1985,697
1887,regular,1982,463
1887,regular,1983,512
1887,regular,1984,584
1887,regular,1985,623
1888,regular,1982,444
1888,regular,1983,512
1888,regular,1984,531
1888,regular,1985,605
1889,small,1982,489
1889,small,1983,538
1889,small,1984,603
1889,small,1985,598
1890,small,1982,489
1890,small,1983,553
1890,small,1984,603
1890,small,1985,692
1891,regular,1982,478
1891,regular,1983,592
1891,regular,1984,563
1891,regular,1985,652
1892,small,1982,520
1892,small,1983,578
1892,small,1984,632
1892,small,1985,673
1893,small,1983,584
1893,small,1985,684
1894,small,1982,489
1894,small,1983,507
1894,small,1984,565
1894,small,1985,619
1895,small,1982,412
1895,small,1983,520
1895,small,1984,582
1895,small,1985,649
1896,small,1982,484
1896,small,1983,532
1896,small,1984,587
1896,small,1985,639
1897,small,1982,468
1897,small,1983,612
1897,small,1984,659
1897,small,1985,697
1898,small,1982,478
1898,small,1983,545
1898,small,1984,550
1899,regular,1982,520
1899,regular,1983,549
1899,regular,1984,699
1899,regular,1985,697
1900,small,1982,500
1900,small,1983,549
1900,small,1984,611
1900,small,1985,618
1901,small,1982,547
1901,small,1983,676
1901,small,1984,639
1901,small,1985,703
1902,small,1982,520
1902,small,1983,567
1902,small,1984,639
1902,small,1985,661
1903,small,1982,484
1903,small,1983,557
1903,small,1984,603
1903,small,1985,670
1904,regular,1982,506
1904,regular,1983,612
1904,regular,1984,626
1904,regular,1985,639
1905,small,1982,429
1905,small,1983,465
1905,small,1984,550
1905,small,1985,584
1906,regular,1982,478
1906,regular,1983,529
1906,regular,1984,538
1906,regular,1985,567
1907,small,1982,536
1907,small,1983,578
1907,small,1984,615
1907,small,1985,667
1908,regular,1982,484
1908,regular,1983,518
1908,regular,1984,546
1908,regular,1985,579
1909,small,1982,547
1909,small,1983,553
1909,small,1984,632
1909,small,1985,676
1910,regular,1982,494
1910,regular,1983,520
1910,regular,1984,584
1910,regular,1985,571
1911,small,1982,626
1911,small,1983,592
1911,small,1984,721
1911,small,1985,697
1912,small,1982,576
1912,small,1983,512
1912,small,1984,699
1912,small,1985,680
1913,regular,1982,478
1913,regular,1983,549
1913,regular,1984,607
1913,regular,1985,626
1914,small,1982,444
1914,small,1983,510
1914,small,1984,584
1914,small,1985,631
1915,small,1982,429
1915,small,1983,507
1915,small,1984,552
1916,small,1982,602
1916,small,1983,542
1916,small,1984,659
1916,small,1985,725
1917,small,1982,559
1917,small,1983,567
1917,small,1984,565
1917,small,1985,659
1918,regular,1982,513
1918,regular,1983,553
1918,regular,1984,626
1918,regular,1985,664
1919,regular,1982,528
1919,regular,1983,520
1919,regular,1984,590
1919,regular,1985,583
1920,small,1982,459
1920,small,1983,584
1920,small,1985,676
1921,small,1983,567
1921,small,1984,577
1921,small,1985,639
1922,small,1982,559
1922,small,1983,488
1922,small,1985,553
1923,regular,1983,553
1923,regular,1984,639
1923,regular,1985,664
1924,regular,1982,478
1924,regular,1983,523
1924,regular,1984,577
1924,regular,1985,636
1925,regular,1982,439
1925,regular,1983,526
1925,regular,1984,530
1925,regular,1985,585
1926,small,1982,602
1926,small,1983,627
1926,small,1984,626
1926,small,1985,697
1927,small,1982,478
1927,small,1983,535
1927,small,1984,620
1927,small,1985,661
1928,small,1982,478
1928,small,1983,578
1928,small,1984,582
1928,small,1985,641
1929,small,1982,528
1929,small,1983,601
1929,small,1984,648
1929,small,1985,692
1930,small,1982,468
1930,small,1983,526
1930,small,1984,579
1930,small,1985,651
1931,small,1982,494
1931,small,1983,567
1931,small,1984,699
1931,small,1985,736
1932,small,1982,513
1932,small,1983,601
1932,small,1984,632
1932,small,1985,667
1933,regular,1982,489
1933,regular,1983,535
1933,regular,1984,603
1933,regular,1985,605
1934,regular,1982,489
1934,regular,1983,557
1934,regular,1984,626
1934,regular,1985,652
1935,regular,1982,463
1935,regular,1983,532
1935,regular,1984,648
1935,regular,1985,615
1936,small,1982,489
1936,small,1983,592
1936,small,1984,620
1936,small,1985,667
1937,regular,1982,559
1937,regular,1983,653
1937,regular,1984,674
1937,regular,1985,675
1938,small,1982,506
1938,small,1983,532
1938,small,1984,603
1938,small,1985,637
1939,regular,1982,559
1939,regular,1983,612
1939,regular,1984,620
1939,regular,1985,660
1940,regular,1982,444
1940,regular,1983,567
1940,regular,1984,648
1940,regular,1985,626
1941,regular,1982,484
1941,regular,1983,538
1941,regular,1984,579
1942,small,1982,520
1942,small,1983,549
1942,small,1984,568
1942,small,1985,596
1943,regular,1982,513
1943,regular,1983,601
1943,regular,1984,611
1943,regular,1985,688
1944,small,1982,454
1944,small,1983,553
1944,small,1984,526
1944,small,1985,626
1945,small,1982,506
1945,small,1983,529
1945,small,1984,574
1945,small,1985,618
1946,small,1982,484
1946,small,1983,562
1946,small,1984,599
1946,small,1985,688
1947,small,1982,484
1947,small,1983,545
1947,small,1985,651
1948,regular,1983,479
1948,regular,1984,512
1948,regular,1985,598
1949,small,1982,489
1949,small,1983,542
1949,small,1984,557
1949,small,1985,654
1950,small,1982,473
1950,small,1983,545
1950,small,1984,615
1950,small,1985,645
1951,small,1982,500
1951,small,1983,535
1951,small,1984,582
1951,small,1985,656
1952,small,1982,500
1952,small,1983,557
1952,small,1985,670
1953,regular,1982,444
1953,regular,1983,553
1953,regular,1984,570
1953,regular,1985,605
1954,small,1982,484
1954,small,1983,529
1954,small,1984,611
1954,small,1985,643
1955,small,1982,494
1955,small,1983,523
1955,small,1984,582
1955,small,1985,645
1956,regular,1982,576
1956,regular,1983,592
1956,regular,1984,620
1956,regular,1985,675
1957,small,1982,547
1957,small,1983,553
1957,small,1984,603
1957,small,1985,676
1958,regular,1982,506
1958,regular,1983,535
1958,regular,1984,593
1958,regular,1985,601
1959,small,1982,489
1959,small,1983,520
1959,small,1984,674
1959,small,1985,593
1960,small,1982,536
1960,small,1983,553
1960,small,1984,561
1960,small,1985,661
1961,small,1982,429
1961,small,1983,510
1961,small,1984,596
1961,small,1985,641
1962,small,1982,528
1962,small,1983,578
1962,small,1984,577
1962,small,1985,622
1963,small,1982,478
1963,small,1983,545
1963,small,1984,593
1963,small,1985,639
1964,small,1982,506
1964,small,1983,567
1964,small,1984,590
1964,small,1985,684
1965,small,1982,559
1965,small,1983,653
1965,small,1984,599
1966,regular,1982,536
1966,regular,1983,562
1966,regular,1984,570
1966,regular,1985,617
1967,small,1982,484
1967,small,1983,510
1967,small,1984,590
1967,small,1985,647
1968,regular,1982,454
1968,regular,1983,500
1968,regular,1984,587
1968,regular,1985,609
1969,small,1982,520
1969,small,1983,627
1969,small,1984,603
1969,small,1985,751
1970,small,1982,536
1970,small,1983,567
1970,small,1984,674
1970,small,1985,697
1971,regular,1982,559
1971,regular,1983,567
1971,regular,1984,599
1971,regular,1985,648
1972,small,1982,520
1972,small,1983,549
1972,small,1984,615
1972,small,1985,635
1973,small,1982,506
1973,small,1983,538
1973,small,1984,565
1973,small,1985,593
1974,small,1982,500
1974,small,1983,572
1974,small,1984,611
1974,small,1985,751
1975,small,1982,454
1975,small,1983,510
1975,small,1984,582
1975,small,1985,639
1976,regular,1982,473
1976,regular,1983,493
1976,regular,1984,525
1976,regular,1985,582
1977,regular,1982,463
1977,regular,1983,535
1977,regular,1984,557
1977,regular,1985,593
1978,small,1983,612
1978,small,1984,590
1978,small,1985,709
1979,regular,1982,484
1979,regular,1983,553
1979,regular,1984,626
1979,regular,1985,633
1980,small,1982,449
1980,small,1983,523
1980,small,1984,550
1980,small,1985,639
1981,small,1982,478
1981,small,1983,523
1981,small,1984,559
1981,small,1985,593
1982,small,1982,444
1982,small,1983,557
1982,small,1984,577
1982,small,1985,641
1983,small,1983,470
1983,small,1984,531
1983,small,1985,614
1984,small,1982,478
1984,small,1983,532
1984,small,1984,568
1984,small,1985,624
1985,small,1982,547
1985,small,1983,572
1985,small,1984,626
1985,small,1985,670
1986,regular,1982,494
1986,regular,1983,535
1986,regular,1984,559
1986,regular,1985,583
1987,small,1982,459
1987,small,1983,500
1987,small,1984,572
1987,small,1985,598
1988,regular,1982,500
1988,regular,1983,529
1988,regular,1984,568
1988,regular,1985,626
1989,regular,1982,434
1989,regular,1983,477
1989,regular,1984,531
1990,regular,1982,506
1990,regular,1983,553
1990,regular,1984,582
1990,regular,1985,639
1991,small,1982,576
1991,small,1983,601
1991,small,1984,659
1991,small,1985,676
1992,small,1982,520
1992,small,1983,578
1992,small,1984,626
1992,small,1985,692
1993,regular,1982,506
1993,regular,1983,578
1993,regular,1984,639
1993,regular,1985,642
1994,regular,1982,528
1994,regular,1983,553
1994,regular,1984,632
1994,regular,1985,669
1995,small,1982,576
1995,small,1983,584
1995,small,1984,632
1995,small,1985,751
1996,regular,1982,473
1996,regular,1983,484
1996,regular,1984,554
1996,regular,1985,598
1997,small,1982,484
1997,small,1983,584
1997,small,1984,620
1997,small,1985,709
1998,small,1982,547
1998,small,1983,592
1998,small,1984,611
1998,small,1985,684
1999,regular,1982,478
1999,regular,1983,584
1999,regular,1984,632
1999,regular,1985,639
2000,regular,1982,489
2000,regular,1983,545
2000,regular,1984,699
2000,regular,1985,645
2001,small,1982,439
2001,small,1983,515
2001,small,1985,584
2002,small,1982,513
2002,small,1983,549
2002,small,1984,574
2002,small,1985,673
2003,regular,1982,463
2003,regular,1983,515
2003,regular,1984,584
2003,regular,1985,588
2004,small,1982,473
2004,small,1983,549
2004,small,1984,639
2005,regular,1982,536
2005,regular,1983,676
2005,regular,1984,659
2005,regular,1985,664
2006,small,1982,449
2006,small,1983,523
2006,small,1984,565
2006,small,1985,611
2007,small,1982,500
2007,small,1983,592
2007,small,1984,648
2007,small,1985,649
2008,regular,1982,429
2008,regular,1983,486
2008,regular,1984,530
2008,regular,1985,577
2009,small,1982,576
2009,small,1983,584
2009,small,1984,603
2009,small,1985,626
2010,regular,1982,449
2010,regular,1983,444
2010,regular,1984,510
2010,regular,1985,561
2011,small,1982,602
2011,small,1983,612
2011,small,1984,639
2011,small,1985,688
2012,small,1982,484
2012,small,1983,549
2012,small,1984,626
2012,small,1985,659
2013,regular,1982,513
2013,regular,1983,562
2013,regular,1984,626
2013,regular,1985,615
2014,regular,1982,459
2014,regular,1983,553
2014,regular,1984,557
2014,regular,1985,596
2015,regular,1982,536
2015,regular,1983,567
2015,regular,1984,603
2015,regular,1985,636
2016,regular,1982,494
2016,regular,1983,526
2016,regular,1984,530
2016,regular,1985,562
2017,small,1982,434
2017,small,1983,510
2017,small,1984,565
2017,small,1985,618
2018,small,1982,478
2018,small,1983,592
2018,small,1984,626
2018,small,1985,716
2019,small,1982,576
2019,small,1983,612
2019,small,1984,699
2019,small,1985,725
2020,small,1982,459
2020,small,1983,520
2020,small,1984,528
2020,small,1985,654
2021,regular,1982,500
2021,regular,1983,532
2021,regular,1985,607
2022,small,1982,576
2022,small,1983,627
2022,small,1984,626
2023,small,1982,513
2023,small,1983,526
2023,small,1984,620
2023,small,1985,703
2024,small,1982,473
2024,small,1983,578
2024,small,1984,632
2024,small,1985,659
2025,regular,1983,567
2025,regular,1984,603
2025,regular,1985,611
2026,small,1983,584
2026,small,1984,603
2026,small,1985,645
2027,small,1982,454
2027,small,1983,479
2027,small,1984,535
2027,small,1985,639
2028,regular,1982,478
2028,regular,1983,538
2028,regular,1984,582
2028,regular,1985,626
2029,small,1982,559
2029,small,1983,545
2029,small,1984,550
2029,small,1985,614
2030,small,1982,626
2030,small,1983,578
2030,small,1984,626
2030,small,1985,725
2031,small,1982,602
2031,small,1983,557
2031,small,1984,639
2031,small,1985,680
2032,small,1982,454
2032,small,1983,538
2032,small,1984,632
2032,small,1985,667
2033,small,1982,559
2033,small,1983,653
2033,small,1984,674
2033,small,1985,670
2034,small,1982,547
2034,small,1983,592
2034,small,1984,611
2034,small,1985,676
2035,regular,1982,528
2035,regular,1983,584
2035,regular,1984,626
2035,regular,1985,749
2036,small,1982,528
2036,small,1983,601
2036,small,1984,626
2036,small,1985,697
2037,small,1982,463
2037,small,1984,590
2037,small,1985,635
2038,small,1982,520
2038,small,1983,584
2038,small,1984,626
2038,small,1985,725
2039,small,1982,513
2039,small,1983,535
2039,small,1984,577
2039,small,1985,670
2040,small,1982,478
2040,small,1983,529
2040,small,1984,563
2040,small,1985,587
2041,small,1982,473
2041,small,1983,500
2042,small,1982,494
2042,small,1983,523
2042,small,1984,561
2042,small,1985,596
2043,regular,1982,494
2043,regular,1983,535
2043,regular,1984,674
2043,regular,1985,656
2044,regular,1982,494
2044,regular,1983,549
2044,regular,1984,639
2044,regular,1985,688
2045,regular,1983,612
2045,regular,1984,611
2045,regular,1985,645
2046,small,1982,559
2046,small,1983,545
2046,small,1984,659
2046,small,1985,684
2047,small,1982,513
2047,small,1983,549
2047,small,1984,611
2047,small,1985,654
2048,small,1982,449
2048,small,1983,545
2048,small,1984,572
2048,small,1985,703
2049,small,1982,473
2049,small,1983,505
2049,small,1984,568
2049,small,1985,622
2050,regular,1982,528
2050,regular,1983,542
2050,regular,1984,587
2050,regular,1985,636
2051,regular,1982,484
2051,regular,1983,562
2051,regular,1984,590
2051,regular,1985,596
2052,small,1982,513
2052,small,1983,553
2052,small,1984,590
2052,small,1985,697
2053,small,1982,559
2053,small,1983,562
2053,small,1984,626
2053,small,1985,688
2054,small,1982,506
2054,small,1983,584
2054,small,1984,632
2054,small,1985,659
2055,small,1982,513
2055,small,1983,557
2055,small,1984,587
2055,small,1985,651
2056,small,1982,520
2056,small,1983,542
2056,small,1984,615
2056,small,1985,645
2057,small,1982,494
2057,small,1983,627
2057,small,1984,659
2057,small,1985,688
2058,small,1982,454
2058,small,1983,518
